Tissue_Type,Cell_Type,Machine_Learning,Precision,Recall,F1_score,Accuracy,Selected_Features,Positive_Samples,Negative_Samples
Breast,Epithelial,Decision_Tree,0.41678420310296194,0.40674466620784583,0.4117032392894462,0.7246943765281174,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Epithelial,Random_Forest,0.6833631484794276,0.2629043358568479,0.3797216699801193,0.7965770171149145,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Epithelial,XGBoost,0.47000983284169123,0.6579490708878183,0.5483223401204473,0.7432762836185819,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Epithelial,LightGBM,0.45059450594505945,0.7563661390227117,0.564748201438849,0.723879380603097,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Epithelial,SVM,0.4387832699619772,0.7942188575361322,0.5652706343374969,0.710676446617767,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Epithelial,Gradient_Boosting,0.6981481481481482,0.25946317962835513,0.3783241344706473,0.798044009779951,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Epithelial,Weighted_Ensemble,0.5063995548135782,0.6262904335856848,0.56,0.7669111654441728,"Shape.Solidity, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",7266,23409
Breast,Neoplastic,Logistic_Regression,0.6747536012130402,0.7401247401247402,0.7059290105096173,0.7582722086389568,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,Decision_Tree,0.621742671009772,0.6349272349272349,0.6282657889323184,0.7054604726976366,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,Random_Forest,0.775012444001991,0.6474012474012474,0.7054825555052107,0.7881010594947025,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,XGBoost,0.7071260767423649,0.750935550935551,0.7283726557773744,0.780440097799511,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,LightGBM,0.71252408477842,0.7688149688149688,0.7396,0.7877750611246944,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,SVM,0.7161753590325018,0.7879417879417879,0.7503464660463275,0.7944580277098614,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,Gradient_Boosting,0.7741617357001972,0.6528066528066528,0.7083239341303857,0.789242053789731,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Breast,Neoplastic,Weighted_Ensemble,0.7419627749576988,0.7293139293139294,0.7355839798699937,0.7944580277098614,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean",12026,18649
Cervix,Inflammatory,Logistic_Regression,0.5612244897959183,0.868421052631579,0.6818181818181818,0.825,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,Decision_Tree,0.5339805825242718,0.5789473684210527,0.5555555555555556,0.8,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,Random_Forest,0.7959183673469388,0.6157894736842106,0.6943620178041543,0.8829545454545454,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,XGBoost,0.6633165829145728,0.6947368421052632,0.6786632390745502,0.8579545454545454,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,LightGBM,0.6533333333333333,0.7736842105263158,0.708433734939759,0.8625,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,SVM,0.565068493150685,0.868421052631579,0.6846473029045643,0.8272727272727273,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,Gradient_Boosting,0.7549668874172185,0.6,0.6686217008797654,0.8715909090909091,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Inflammatory,Weighted_Ensemble,0.6956521739130435,0.7578947368421053,0.72544080604534,0.8761363636363636,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",952,3448
Cervix,Connective,Logistic_Regression,0.3377049180327869,0.6776315789473685,0.45076586433260396,0.7147727272727272,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,Decision_Tree,0.3767123287671233,0.3618421052631579,0.3691275167785235,0.7863636363636364,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,Random_Forest,0.8222222222222222,0.24342105263157895,0.3756345177664975,0.8602272727272727,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,XGBoost,0.5714285714285714,0.4473684210526316,0.5018450184501845,0.8465909090909091,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,LightGBM,0.4782608695652174,0.506578947368421,0.49201277955271566,0.8193181818181818,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,SVM,0.3642611683848797,0.6973684210526315,0.4785553047404063,0.7375,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,Gradient_Boosting,0.746031746031746,0.3092105263157895,0.4372093023255814,0.8625,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Connective,Weighted_Ensemble,0.584070796460177,0.4342105263157895,0.4981132075471698,0.8488636363636364,"Orientation.Orientation, Size.Area, Size.MinorAxisLength, Shape.Eccentricity, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Correlation.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",761,3639
Cervix,Dead,Logistic_Regression,0.026595744680851064,0.45454545454545453,0.05025125628140704,0.7852272727272728,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.MinorMajorAxisRatio, Shape.FSD1, Shape.FSD4, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Gradient.Mag.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Mag.HistEnergy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.Entropy.Range",53,4347
Cervix,Dead,Decision_Tree,0.0,0.0,0.0,0.9784090909090909,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.MinorMajorAxisRatio, Shape.FSD1, Shape.FSD4, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Gradient.Mag.Skewness, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Mag.HistEnergy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.Entropy.Range",53,4347
